MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
3.0,-4.0,2.0,8.0,-2.0,-2.0,3.0,-2.0,-1.9551073,-1.5707964,-2.5085828,737.0,-844.0,1622.0,11.0,31.0,-119.0,0.0,3.0,5.0,16.0,10.0,-2.0,-2.0,1.0,1.8520979,-1.5707964,2.5590503,497.0,774.0,1775.0,-2.0,-32.0,18.0
3.0,-4.0,2.0,8.0,-2.0,-2.0,3.0,-2.0,-1.9551073,-1.5707964,-2.5085828,737.0,-844.0,1622.0,11.0,31.0,-119.0,0.0,3.0,5.0,16.0,10.0,-2.0,-2.0,1.0,1.8525226,-1.5707964,2.5592868,503.0,768.0,1770.0,-15.0,-28.0,20.0
5.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,-1.9551073,-1.5707964,-2.5085828,737.0,-844.0,1622.0,11.0,31.0,-119.0,0.0,3.0,5.0,16.0,10.0,-2.0,-2.0,1.0,1.8526747,-1.5707964,2.559401,495.0,768.0,1772.0,-20.0,-20.0,17.0
4.0,7.0,-4.0,-6.0,5.0,1.0,-3.0,0.0,-1.9556454,-1.5707964,-2.5100749,737.0,-827.0,1625.0,16.0,16.0,-116.0,-1.0,-3.0,-7.0,-20.0,-5.0,-4.0,0.0,-4.0,1.8526747,-1.5707964,2.559401,495.0,768.0,1772.0,-20.0,-20.0,17.0
4.0,7.0,-4.0,-6.0,5.0,1.0,-3.0,0.0,-1.9556454,-1.5707964,-2.5100749,737.0,-827.0,1625.0,16.0,16.0,-116.0,-1.0,-3.0,-7.0,-20.0,-5.0,-4.0,0.0,-4.0,1.8526695,-1.5707964,2.5594873,499.0,765.0,1780.0,-35.0,-20.0,6.0
1.0,3.0,10.0,9.0,-4.0,-3.0,-1.0,0.0,-1.9562001,-1.5707964,-2.5115547,747.0,-825.0,1631.0,44.0,14.0,-115.0,-1.0,-3.0,-7.0,-20.0,-5.0,-4.0,0.0,-4.0,1.8526695,-1.5707964,2.5594873,499.0,765.0,1780.0,-35.0,-20.0,6.0
-2.0,-1.0,1.0,9.0,7.0,-1.0,-1.0,-1.0,-1.9562001,-1.5707964,-2.5115547,747.0,-825.0,1631.0,44.0,14.0,-115.0,-3.0,-7.0,-12.0,-10.0,-5.0,0.0,-1.0,-1.0,1.8524706,-1.5707964,2.5594034,495.0,750.0,1777.0,-44.0,-16.0,-9.0
-1.0,-3.0,-10.0,-12.0,5.0,4.0,1.0,2.0,-1.9564564,-1.5707964,-2.5127835,748.0,-818.0,1618.0,65.0,14.0,-94.0,-3.0,-7.0,-12.0,-10.0,-5.0,0.0,-1.0,-1.0,1.8524706,-1.5707964,2.5594034,495.0,750.0,1777.0,-44.0,-16.0,-9.0
-2.0,-2.0,2.0,5.0,-1.0,1.0,-2.0,-2.0,-1.9566551,-1.5707964,-2.5136192,745.0,-800.0,1614.0,65.0,9.0,-63.0,2.0,0.0,-4.0,-14.0,-14.0,-7.0,-4.0,-3.0,1.8524706,-1.5707964,2.5594034,495.0,750.0,1777.0,-44.0,-16.0,-9.0
-2.0,-2.0,2.0,5.0,-1.0,1.0,-2.0,-2.0,-1.9566551,-1.5707964,-2.5136192,745.0,-800.0,1614.0,65.0,9.0,-63.0,2.0,0.0,-4.0,-14.0,-14.0,-7.0,-4.0,-3.0,1.8519013,-1.5707964,2.5590696,487.0,745.0,1788.0,-69.0,-16.0,-30.0
