MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
-9.0,-1.0,0.0,-16.0,-7.0,-3.0,0.0,-2.0,2.422755,-1.5707964,-2.4526634,1510.0,1037.0,765.0,79.0,-748.0,-865.0,2.0,-1.0,-3.0,-2.0,0.0,-5.0,1.0,2.0,2.6504223,1.5707964,-2.8338594,-1800.0,973.0,205.0,-35.0,-5.0,-12.0
-5.0,-7.0,4.0,-1.0,1.0,-2.0,-3.0,2.0,2.422755,-1.5707964,-2.4526634,1510.0,1037.0,765.0,79.0,-748.0,-865.0,1.0,-2.0,1.0,-1.0,1.0,0.0,2.0,0.0,2.6504638,1.5707964,-2.8337007,-1794.0,980.0,224.0,-22.0,0.0,-7.0
-7.0,-2.0,1.0,-8.0,4.0,-4.0,-1.0,-3.0,2.419838,-1.5707964,-2.454955,1510.0,1084.0,728.0,99.0,-757.0,-911.0,-2.0,-1.0,-1.0,-1.0,-4.0,-1.0,0.0,-2.0,2.6504638,1.5707964,-2.8337007,-1794.0,980.0,224.0,-22.0,0.0,-7.0
2.0,5.0,-1.0,-7.0,1.0,0.0,1.0,-2.0,2.419838,-1.5707964,-2.454955,1510.0,1084.0,728.0,99.0,-757.0,-911.0,-1.0,0.0,-3.0,-1.0,1.0,0.0,1.0,-3.0,2.6504638,1.5707964,-2.8337007,-1815.0,991.0,220.0,7.0,1.0,-3.0
0.0,-6.0,2.0,7.0,-1.0,-3.0,-3.0,0.0,2.4170742,-1.5707964,-2.457375,1492.0,1123.0,671.0,118.0,-742.0,-909.0,-3.0,-3.0,0.0,-1.0,-2.0,-3.0,-5.0,0.0,2.6504638,1.5707964,-2.8337007,-1815.0,991.0,220.0,7.0,1.0,-3.0
2.0,-21.0,10.0,11.0,3.0,-1.0,2.0,7.0,2.4170742,-1.5707964,-2.457375,1492.0,1123.0,671.0,118.0,-742.0,-909.0,-3.0,-3.0,0.0,-1.0,-2.0,-3.0,-5.0,0.0,2.6504638,1.5707964,-2.8337007,-1822.0,996.0,216.0,1.0,-7.0,-2.0
-9.0,-7.0,-13.0,2.0,9.0,2.0,-7.0,-3.0,2.4143848,-1.5707964,-2.4597993,1458.0,1157.0,622.0,157.0,-730.0,-919.0,-2.0,-5.0,-2.0,-2.0,-1.0,-1.0,-5.0,-1.0,2.6504638,1.5707964,-2.8337007,-1822.0,996.0,216.0,1.0,-7.0,-2.0
10.0,10.0,-1.0,10.0,-3.0,-3.0,-2.0,-1.0,2.4143848,-1.5707964,-2.4597993,1458.0,1157.0,622.0,157.0,-730.0,-919.0,2.0,-5.0,-2.0,0.0,-1.0,1.0,2.0,-1.0,2.6504638,1.5707964,-2.8337007,-1788.0,992.0,225.0,-9.0,-9.0,1.0
-3.0,-7.0,4.0,3.0,-2.0,5.0,8.0,0.0,2.4115844,-1.5707964,-2.4620144,1447.0,1212.0,592.0,185.0,-716.0,-932.0,2.0,-5.0,-2.0,0.0,-1.0,1.0,2.0,-1.0,2.6504638,1.5707964,-2.8337007,-1788.0,992.0,225.0,-9.0,-9.0,1.0
7.0,3.0,5.0,-16.0,-7.0,-1.0,5.0,2.0,2.4115844,-1.5707964,-2.4620144,1447.0,1212.0,592.0,185.0,-716.0,-932.0,-5.0,0.0,-1.0,0.0,-1.0,-1.0,-3.0,0.0,2.6504638,1.5707964,-2.8337007,-1794.0,992.0,205.0,-9.0,2.0,7.0
