MyoITU_EMG_1,MyoITU_EMG_2,MyoITU_EMG_3,MyoITU_EMG_4,MyoITU_EMG_5,MyoITU_EMG_6,MyoITU_EMG_7,MyoITU_EMG_8,MyoITU_roll,MyoITU_pitch,MyoITU_yaw,MyoITU_accel_x,MyoITU_accel_y,MyoITU_accel_z,MyoITU_gyro_x,MyoITU_gyro_y,MyoITU_gyro_z,MyoMarmara_EMG_1,MyoMarmara_EMG_2,MyoMarmara_EMG_3,MyoMarmara_EMG_4,MyoMarmara_EMG_5,MyoMarmara_EMG_6,MyoMarmara_EMG_7,MyoMarmara_EMG_8,MyoMarmara_roll,MyoMarmara_pitch,MyoMarmara_yaw,MyoMarmara_accel_x,MyoMarmara_accel_y,MyoMarmara_accel_z,MyoMarmara_gyro_x,MyoMarmara_gyro_y,MyoMarmara_gyro_z
0.0,0.0,-1.0,-1.0,0.0,2.0,1.0,-3.0,-2.614174,-1.5707964,2.622131,1730.0,-841.0,607.0,0.0,-13.0,8.0,-2.0,-3.0,0.0,-3.0,-2.0,-1.0,-3.0,0.0,2.0872245,-1.5707964,-1.7931832,434.0,1635.0,1079.0,0.0,1.0,0.0
-1.0,-1.0,1.0,-3.0,-4.0,-2.0,-3.0,3.0,-2.6141062,-1.5707964,2.622014,1729.0,-832.0,613.0,10.0,-17.0,6.0,2.0,-3.0,-4.0,3.0,2.0,-1.0,-2.0,-2.0,2.0872245,-1.5707964,-1.7931832,434.0,1635.0,1079.0,0.0,1.0,0.0
3.0,-3.0,-1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.6141062,-1.5707964,2.622014,1729.0,-832.0,613.0,10.0,-17.0,6.0,2.0,-3.0,-4.0,3.0,2.0,-1.0,-2.0,-2.0,2.0872717,-1.5707964,-1.7931651,436.0,1628.0,1071.0,1.0,2.0,0.0
2.0,-4.0,5.0,-3.0,2.0,0.0,-1.0,-3.0,-2.6141062,-1.5707964,2.622014,1723.0,-827.0,600.0,12.0,-14.0,7.0,0.0,-1.0,-2.0,-1.0,-2.0,-1.0,-4.0,-1.0,2.0872717,-1.5707964,-1.7931651,436.0,1628.0,1071.0,1.0,2.0,0.0
0.0,-2.0,-3.0,-5.0,-2.0,-3.0,-2.0,0.0,-2.6141062,-1.5707964,2.622014,1723.0,-827.0,600.0,12.0,-14.0,7.0,0.0,-1.0,-2.0,-1.0,-2.0,-1.0,-4.0,-1.0,2.0872717,-1.5707964,-1.7931651,439.0,1631.0,1079.0,-1.0,0.0,-3.0
-5.0,0.0,-3.0,-2.0,1.0,-2.0,0.0,1.0,-2.6140358,-1.5707964,2.6219494,1728.0,-839.0,598.0,1.0,-7.0,8.0,-1.0,-2.0,-2.0,-1.0,-4.0,2.0,1.0,-3.0,2.0872717,-1.5707964,-1.7931651,439.0,1631.0,1079.0,-1.0,0.0,-3.0
-3.0,0.0,-1.0,1.0,-3.0,-1.0,3.0,-3.0,-2.6140358,-1.5707964,2.6219494,1728.0,-839.0,598.0,1.0,-7.0,8.0,-1.0,-2.0,-2.0,-1.0,-4.0,2.0,1.0,-3.0,2.0872245,-1.5707964,-1.7931832,434.0,1629.0,1094.0,-1.0,-1.0,-1.0
-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-2.6138642,-1.5707964,2.6217651,1722.0,-837.0,606.0,-11.0,-9.0,6.0,-1.0,-2.0,-2.0,-1.0,-4.0,2.0,1.0,-3.0,2.0872245,-1.5707964,-1.7931832,434.0,1629.0,1094.0,-1.0,-1.0,-1.0
5.0,0.0,-2.0,0.0,-1.0,-1.0,-1.0,-4.0,-2.6138642,-1.5707964,2.6217651,1722.0,-837.0,606.0,-11.0,-9.0,6.0,-2.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,1.0,2.0872245,-1.5707964,-1.7931832,443.0,1624.0,1074.0,1.0,1.0,-2.0
5.0,0.0,-2.0,0.0,-1.0,-1.0,-1.0,-4.0,-2.6138139,-1.5707964,2.62169,1723.0,-842.0,611.0,-3.0,-17.0,1.0,-2.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,1.0,2.0872245,-1.5707964,-1.7931832,443.0,1624.0,1074.0,1.0,1.0,-2.0
-2.0,0.0,2.0,1.0,-1.0,-2.0,-1.0,1.0,-2.6138139,-1.5707964,2.62169,1723.0,-842.0,611.0,-3.0,-17.0,1.0,-1.0,-1.0,-2.0,-1.0,1.0,4.0,5.0,3.0,2.0872245,-1.5707964,-1.7931832,437.0,1625.0,1069.0,-1.0,2.0,-1.0
-2.0,0.0,2.0,1.0,-1.0,-2.0,-1.0,1.0,-2.6137435,-1.5707964,2.6215863,1728.0,-834.0,607.0,4.0,-18.0,3.0,-1.0,-1.0,-2.0,-1.0,1.0,4.0,5.0,3.0,2.0872245,-1.5707964,-1.7931832,437.0,1625.0,1069.0,-1.0,2.0,-1.0
